"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0035914","skeletal muscle cell differentiation",0.0112740572382626,49,1.7581963665413,0.000168267270280867,0.00103974673813008,129937,31,87,2.22200014891974,6.47001464292228e-06,9.63431142183783e-05,1.7581963665413,"skeletal muscle cell differentiation",0.00103974673813008,2.98307243341971,"conserved_human_in_mouse"
"GO:0002758","innate immune response-activating signaling pathway",0.0188047338832309,73,1.57038884569931,0.000168510138710805,0.00104006824006103,47947,57,300,1.18482782134333,0.0935070309282173,0.191081109320879,1.57038884569931,"innate immune response-activating signaling pathway",0.00104006824006103,2.98293816521113,"conserved_human_in_mouse"
"GO:0097011","cellular response to granulocyte macrophage colony-stimulating factor stimulus",0.000318975805648193,6,7.60930585655898,0.000169887251016153,0.00104738180773533,67231,4,9,2.77152706746979,0.0422902405742461,0.112760181570275,7.60930585655898,"cellular response to granulocyte macrophage colony-stimulating factor stimulus",0.00104738180773533,2.97989497375015,"conserved_human_in_mouse"
"GO:0046530","photoreceptor cell differentiation",0.00918669328509325,42,1.84944579457171,0.000170950121894234,0.00105274368850121,128624,19,72,1.64559419631019,0.0167365508290152,0.0572238501808764,1.84944579457171,"photoreceptor cell differentiation",0.00105274368850121,2.97767735361923,"conserved_human_in_mouse"
"GO:0046496","nicotinamide nucleotide metabolic process",0.0156358523632352,63,1.629935887162,0.000175106118507706,0.00107712002919526,120657,37,185,1.2471871803614,0.0870789689318303,0.182250530214468,1.629935887162,"nicotinamide nucleotide metabolic process",0.00107712002919526,2.96773589826877,"conserved_human_in_mouse"
"GO:0070170","regulation of tooth mineralization",0.000957020611843192,10,4.22698047806364,0.000178063464932611,0.00109407653199857,149678,5,13,2.39843688531039,0.0441412570710841,0.115050143968153,4.22698047806364,"regulation of tooth mineralization",0.00109407653199857,2.96095229750703,"conserved_human_in_mouse"
"GO:0038084","vascular endothelial growth factor signaling pathway",0.00803646909806076,38,1.91280126846988,0.000178698594613021,0.0010967425007218,190614,14,41,2.12934396647069,0.00344821732512122,0.0174330096678206,1.91280126846988,"vascular endothelial growth factor signaling pathway",0.0010967425007218,2.95989532652071,"conserved_human_in_mouse"
"GO:0008298","intracellular mRNA localization",0.00198191656298093,15,3.06166328007368,0.000179329173017541,0.00109937457024252,139369,8,15,3.32583248096375,0.00096093231313477,0.0063944824256221,3.06166328007368,"intracellular mRNA localization",0.00109937457024252,2.95885431296887,"conserved_human_in_mouse"
"GO:0014850","response to muscle activity",0.00340976835297963,21,2.49141429905186,0.00018289360036749,0.00111996642921665,121049,13,31,2.61506989430617,0.000532859941409795,0.00396144193382435,2.49141429905186,"response to muscle activity",0.00111996642921665,2.95079499503024,"conserved_human_in_mouse"
"GO:0070167","regulation of biomineral tissue development",0.0119272211583631,51,1.72974640842464,0.000183408940123279,0.00112186164272937,143937,29,100,1.80842141152404,0.000771293542059301,0.00534802774074197,1.72974640842464,"regulation of biomineral tissue development",0.00112186164272937,2.9500607005703,"conserved_human_in_mouse"
"GO:0048286","lung alveolus development",0.00951632583947805,43,1.8278926446918,0.000184119177082002,0.00112406979751847,100276,23,67,2.14069441405316,0.000186049310456402,0.00165952330930833,1.8278926446918,"lung alveolus development",0.00112406979751847,2.94920672103031,"conserved_human_in_mouse"
"GO:0046629","gamma-delta T cell activation",0.00267898099510941,18,2.71803100184399,0.00018434146101598,0.00112406979751847,345960,8,22,2.26761305520255,0.0167566531598768,0.0572238501808764,2.71803100184399,"gamma-delta T cell activation",0.00112406979751847,2.94920672103031,"conserved_human_in_mouse"
"GO:0048870","cell motility",0.187771867020771,535,1.1525898509393,0.000184388697060828,0.00112406979751847,115456,379,1753,1.3482143221819,6.29995314610977e-11,2.40103109414673e-09,1.1525898509393,"cell motility",0.00112406979751847,2.94920672103031,"conserved_human_in_mouse"
"GO:0019320","hexose catabolic process",0.0019881760071382,15,3.05202413833714,0.000185381201282876,0.0011288575944041,40193,12,47,1.59215384726988,0.063381743939018,0.146106704752922,3.05202413833714,"hexose catabolic process",0.0011288575944041,2.94736084094949,"conserved_human_in_mouse"
"GO:0002467","germinal center formation",0.000963281814394776,10,4.19950567208345,0.000187469974316076,0.0011403028571681,98026,6,16,2.33847596317763,0.0317851325729675,0.0910741718243857,4.19950567208345,"germinal center formation",0.0011403028571681,2.942979787498,"conserved_human_in_mouse"
"GO:0050679","positive regulation of epithelial cell proliferation",0.0298125944003603,106,1.43832698100096,0.000189103634019877,0.00114817067506557,139768,61,222,1.71347788292896,9.66038763146679e-06,0.000136396664744803,1.43832698100096,"positive regulation of epithelial cell proliferation",0.00114817067506557,2.93999354945572,"conserved_human_in_mouse"
"GO:0070849","response to epidermal growth factor",0.00471127467597326,26,2.23247424022842,0.000189184819487868,0.00114817067506557,166101,17,48,2.20856063188999,0.000831386305515613,0.0057210295013385,2.23247424022842,"response to epidermal growth factor",0.00114817067506557,2.93999354945572,"conserved_human_in_mouse"
"GO:0070482","response to oxygen levels",0.0349228280849201,121,1.40161100199846,0.000189547926039201,0.00114909476853575,134280,83,343,1.50898740481045,5.27290673453653e-05,0.000585281908415969,1.40161100199846,"response to oxygen levels",0.00114909476853575,2.939644152552,"conserved_human_in_mouse"
"GO:0010903","negative regulation of very-low-density lipoprotein particle remodeling",0.000207056645189162,5,9.76860085719537,0.000190994916392071,0.00115658032704088,1753,5,6,5.19661325150585,0.00054978933360596,0.00402194881631206,9.76860085719537,"negative regulation of very-low-density lipoprotein particle remodeling",0.00115658032704088,2.93682419914141,"conserved_human_in_mouse"
"GO:0021549","cerebellum development",0.016006426491617,64,1.61747330992959,0.000191449282170441,0.00115804504753485,102982,39,122,1.99345491943011,9.27474064630976e-06,0.000131633688860386,1.61747330992959,"cerebellum development",0.00115804504753485,2.93627454638122,"conserved_human_in_mouse"
"GO:0045444","fat cell differentiation",0.0322066649628558,113,1.4193327425473,0.000193273517909439,0.0011677834507832,143150,73,255,1.78518949345848,2.44578111281152e-07,5.1267334864703e-06,1.4193327425473,"fat cell differentiation",0.0011677834507832,2.93263768363557,"conserved_human_in_mouse"
"GO:0043584","nose development",0.00177689438001242,14,3.18726339866773,0.000194367281642941,0.00117309156694798,93605,7,15,2.91010342084328,0.00528177630888815,0.0241896478012104,3.18726339866773,"nose development",0.00117309156694798,2.9306680872296,"conserved_human_in_mouse"
"GO:0009416","response to light stimulus",0.0298677873206692,106,1.43566908520211,0.000201825669018324,0.00121675873467905,85071,72,311,1.44368934061127,0.000632269659185529,0.004501124724876,1.43566908520211,"response to light stimulus",0.00121675873467905,2.91479552742734,"conserved_human_in_mouse"
"GO:0002082","regulation of oxidative phosphorylation",0.00156996389961525,13,3.34969465072682,0.000202682948545058,0.00122057687245366,92416,9,24,2.33847596317763,0.0091086187858106,0.0365821461920912,3.34969465072682,"regulation of oxidative phosphorylation",0.00122057687245366,2.91343486333315,"conserved_human_in_mouse"
"GO:0002449","lymphocyte mediated immunity",0.0192530083791336,74,1.55483623605286,0.00020322196201006,0.00122247206727906,147800,48,311,0.962459560407515,0.638637593238652,0.706715712314853,1.55483623605286,"lymphocyte mediated immunity",0.00122247206727906,2.91276105544783,"conserved_human_in_mouse"
"GO:0050866","negative regulation of cell activation",0.0202302716263131,77,1.53971572351017,0.000203904635930959,0.00122522631292583,186607,42,215,1.21818282732974,0.096799160021475,0.195826066116199,1.53971572351017,"negative regulation of cell activation",0.00122522631292583,2.91178368486923,"conserved_human_in_mouse"
"GO:0010907","positive regulation of glucose metabolic process",0.00582229897857622,30,2.08438666148072,0.00020460602339112,0.00122808681440705,72523,22,68,2.01750867411404,0.000650202458036155,0.00458422172871545,2.08438666148072,"positive regulation of glucose metabolic process",0.00122808681440705,2.91077093149675,"conserved_human_in_mouse"
"GO:0009154","purine ribonucleotide catabolic process",0.0113763500690527,49,1.74238717621868,0.000205991825498328,0.00123391887756966,156589,29,141,1.2825683769674,0.0903321127200965,0.186976837950826,1.74238717621868,"purine ribonucleotide catabolic process",0.00123391887756966,2.9087133915037,"conserved_human_in_mouse"
"GO:0060766","negative regulation of androgen receptor signaling pathway",0.00178727901722902,14,3.16874442441141,0.000206030491484108,0.00123391887756966,164060,8,18,2.77152706746979,0.00416079014663174,0.0199967427682037,3.16874442441141,"negative regulation of androgen receptor signaling pathway",0.00123391887756966,2.9087133915037,"conserved_human_in_mouse"
"GO:0048566","embryonic digestive tract development",0.00610425442954639,31,2.05437915787621,0.000207253028053087,0.00123987815904427,139505,16,33,3.0234840736034,1.37459817784602e-05,0.000183616668364236,2.05437915787621,"embryonic digestive tract development",0.00123987815904427,2.90662099020437,"conserved_human_in_mouse"
"GO:0035710","CD4-positive, alpha-beta T cell activation",0.0138610693751947,57,1.66352622608244,0.000211691100047317,0.00126327007558325,138778,34,133,1.59414902752962,0.00313037292231046,0.0163120753810179,1.66352622608244,"CD4-positive, alpha-beta T cell activation",0.00126327007558325,2.89850379133177,"conserved_human_in_mouse"
"GO:0008089","anterograde axonal transport",0.00295251945209972,19,2.60322895990703,0.000211994799677745,0.00126327007558325,167414,14,42,2.07864530060234,0.00442152065056516,0.0211194457016478,2.60322895990703,"anterograde axonal transport",0.00126327007558325,2.89850379133177,"conserved_human_in_mouse"
"GO:0002204","somatic recombination of immunoglobulin genes involved in immune response",0.00344869172990338,21,2.46329515549538,0.000212322089767753,0.00126327007558325,127215,14,52,1.67890581971728,0.0312441519340874,0.0904785483744828,2.46329515549538,"somatic recombination of immunoglobulin genes involved in immune response",0.00126327007558325,2.89850379133177,"conserved_human_in_mouse"
"GO:0002208","somatic diversification of immunoglobulins involved in immune response",0.00344869172990338,21,2.46329515549538,0.000212322089767753,0.00126327007558325,127215,14,52,1.67890581971728,0.0312441519340874,0.0904785483744828,2.46329515549538,"somatic diversification of immunoglobulins involved in immune response",0.00126327007558325,2.89850379133177,"conserved_human_in_mouse"
"GO:0045190","isotype switching",0.00344869172990338,21,2.46329515549538,0.000212322089767753,0.00126327007558325,127215,14,52,1.67890581971728,0.0312441519340874,0.0904785483744828,2.46329515549538,"isotype switching",0.00126327007558325,2.89850379133177,"conserved_human_in_mouse"
"GO:0002027","regulation of heart rate",0.0116992747887303,50,1.72887102680179,0.000213128752589561,0.00126668669750612,174516,32,103,1.93737814425073,0.00010483515979185,0.00103882112884652,1.72887102680179,"regulation of heart rate",0.00126668669750612,2.89733079030212,"conserved_human_in_mouse"
"GO:0045588","positive regulation of gamma-delta T cell differentiation",0.00179866857679576,14,3.1486792474026,0.000219510313835867,0.00130177498411912,366900,5,12,2.59830662575293,0.0311868511769977,0.0904785483744828,3.1486792474026,"positive regulation of gamma-delta T cell differentiation",0.00130177498411912,2.88546407844125,"conserved_human_in_mouse"
"GO:0046645","positive regulation of gamma-delta T cell activation",0.00179866857679576,14,3.1486792474026,0.000219510313835867,0.00130177498411912,366900,5,12,2.59830662575293,0.0311868511769977,0.0904785483744828,3.1486792474026,"positive regulation of gamma-delta T cell activation",0.00130177498411912,2.88546407844125,"conserved_human_in_mouse"
"GO:0032330","regulation of chondrocyte differentiation",0.00901073516213302,41,1.84066674021226,0.000222850169415117,0.00132014502533955,141896,22,52,2.63828057384143,5.92238402785482e-06,8.96583137550244e-05,1.84066674021226,"regulation of chondrocyte differentiation",0.00132014502533955,2.87937835648732,"conserved_human_in_mouse"
"GO:0045638","negative regulation of myeloid cell differentiation",0.00990540574921308,44,1.79693323034476,0.000223542946718753,0.00132281113964951,131728,24,87,1.72025817980883,0.00430618812762051,0.0206409193452346,1.79693323034476,"negative regulation of myeloid cell differentiation",0.00132281113964951,2.87850215646476,"conserved_human_in_mouse"
"GO:0014883","transition between fast and slow fiber",0.000804126028296631,9,4.52761951598723,0.000225157233779761,0.00133038735751036,115286,3,7,2.6725439579173,0.087070628561937,0.182250530214468,4.52761951598723,"transition between fast and slow fiber",0.00133038735751036,2.87602189081017,"conserved_human_in_mouse"
"GO:0021700","developmental maturation",0.0416600904001507,140,1.35943786158743,0.00022531147357469,0.00133038735751036,91899,92,370,1.55055703504391,6.75344778882444e-06,0.000100017093611666,1.35943786158743,"developmental maturation",0.00133038735751036,2.87602189081017,"conserved_human_in_mouse"
"GO:1990166","protein localization to site of double-strand break",0.000477725842258512,7,5.92749012062793,0.000226864087617598,0.00133810527869687,69445,6,22,1.70070979140192,0.127913217057511,0.234643902040873,5.92749012062793,"protein localization to site of double-strand break",0.00133810527869687,2.87350971604621,"conserved_human_in_mouse"
"GO:1990314","cellular response to insulin-like growth factor stimulus",0.00158992079587564,13,3.30764884012923,0.000228440653758701,0.00134594763565937,78237,7,14,3.11796795090351,0.00326538244420324,0.0166421135088457,3.30764884012923,"cellular response to insulin-like growth factor stimulus",0.00134594763565937,2.87097183609017,"conserved_human_in_mouse"
"GO:0040017","positive regulation of locomotion",0.0683554965565419,215,1.27237917086038,0.000229617684591316,0.00135142157777826,135211,136,597,1.42058171297446,8.00602395354231e-06,0.000116527058222595,1.27237917086038,"positive regulation of locomotion",0.00135142157777826,2.86920915109462,"conserved_human_in_mouse"
"GO:0015813","L-glutamate transmembrane transport",0.00249118668042683,17,2.76054087305227,0.000230000251645392,0.0013522129142043,180187,11,31,2.2127514490283,0.00659952376378987,0.0289548145803057,2.76054087305227,"L-glutamate transmembrane transport",0.0013522129142043,2.86895492068441,"conserved_human_in_mouse"
"GO:0002695","negative regulation of leukocyte activation",0.018046131804512,70,1.56915356766262,0.000231301585001626,0.0013576333901761,190558,36,196,1.14537598196456,0.210557968604786,0.325451199346592,1.56915356766262,"negative regulation of leukocyte activation",0.0013576333901761,2.86721748934764,"conserved_human_in_mouse"
"GO:2000179","positive regulation of neural precursor cell proliferation",0.00902783906361986,41,1.8371794624293,0.000231420443940109,0.0013576333901761,95463,24,68,2.20091855357895,8.25677288551568e-05,0.000852261595190539,1.8371794624293,"positive regulation of neural precursor cell proliferation",0.0013576333901761,2.86721748934764,"conserved_human_in_mouse"
"GO:0060411","cardiac septum morphogenesis",0.0148611389966195,60,1.6332425573649,0.000233826285949606,0.00136931365055464,169517,26,74,2.19100450604031,4.63694464521827e-05,0.000522135295794206,1.6332425573649,"cardiac septum morphogenesis",0.00136931365055464,2.86349706238226,"conserved_human_in_mouse"
"GO:0007498","mesoderm development",0.0154941020432487,62,1.61873892910083,0.000233913946544288,0.00136931365055464,153171,32,122,1.63565531850676,0.00264783616646704,0.0145701127475618,1.61873892910083,"mesoderm development",0.00136931365055464,2.86349706238226,"conserved_human_in_mouse"
"GO:0032808","lacrimal gland development",0.00159508168318559,13,3.29694694122039,0.000235540070259976,0.00137735341514686,206196,6,7,5.34508791583459,0.000102264292148143,0.00101890382487638,3.29694694122039,"lacrimal gland development",0.00137735341514686,2.86095460981214,"conserved_human_in_mouse"
"GO:0015807","L-amino acid transport",0.00699949121959537,34,1.96500643774484,0.000236022874514287,0.0013786973913214,123991,24,89,1.68160069262212,0.00587321086598119,0.0265194691131711,1.96500643774484,"L-amino acid transport",0.0013786973913214,2.86053104615264,"conserved_human_in_mouse"
"GO:0008585","female gonad development",0.0158222874391135,63,1.61073024310016,0.000238011435661613,0.00138882475841091,150628,34,122,1.73788377591343,0.000635461305507041,0.00450359442784574,1.61073024310016,"female gonad development",0.00138882475841091,2.8573525499834,"conserved_human_in_mouse"
"GO:0072524","pyridine-containing compound metabolic process",0.0167804259501415,66,1.59108172852957,0.000238392548947053,0.00138956084680368,117226,39,200,1.21600750085237,0.108330166760737,0.212297522058978,1.59108172852957,"pyridine-containing compound metabolic process",0.00138956084680368,2.85712243136052,"conserved_human_in_mouse"
"GO:0002026","regulation of the force of heart contraction",0.00273840944772077,18,2.65904479847557,0.000239021210516239,0.00139173674926656,58768,13,28,2.8952559544104,0.000155304768532063,0.00142733724873481,2.65904479847557,"regulation of the force of heart contraction",0.00139173674926656,2.85644290492155,"conserved_human_in_mouse"
"GO:0010595","positive regulation of endothelial cell migration",0.0133097604457002,55,1.6716447323963,0.000240780954572107,0.00140048687557949,149650,31,106,1.82371710335866,0.000441203674100444,0.00338670425894003,1.6716447323963,"positive regulation of endothelial cell migration",0.00140048687557949,2.85372095673696,"conserved_human_in_mouse"
"GO:0042113","B cell activation",0.025643408513299,93,1.46709666945367,0.00024211767373682,0.00140676047107214,151888,58,282,1.2825683769674,0.0249728429867978,0.0773306785670729,1.46709666945367,"B cell activation",0.00140676047107214,2.85177984353709,"conserved_human_in_mouse"
"GO:0032757","positive regulation of interleukin-8 production",0.00298578387652423,19,2.57422655498503,0.000243128397134538,0.00141112860956681,57413,13,69,1.1748864742535,0.30849996747527,0.424041569417458,2.57422655498503,"positive regulation of interleukin-8 production",0.00141112860956681,2.85043340305654,"conserved_human_in_mouse"
